store_id,week,week_date,treatment,post_treatment,sales
STORE_103,20,2023-05-14,0,0,144725.75451255045
STORE_103,21,2023-05-21,0,0,130507.4015256065
STORE_103,22,2023-05-28,0,0,156609.76880537168
STORE_103,23,2023-06-04,0,0,94329.73589744812
STORE_103,24,2023-06-11,0,0,120971.07954818144
STORE_103,25,2023-06-18,0,0,111625.82711026486
STORE_103,26,2023-06-25,0,0,81255.18479815431
STORE_103,27,2023-07-02,0,0,118541.38619943385
STORE_103,28,2023-07-09,0,0,102900.18458521945
STORE_103,29,2023-07-16,0,0,136920.3693164616
STORE_103,30,2023-07-23,0,0,104942.64960161729
STORE_103,31,2023-07-30,0,0,104212.8308799602
STORE_103,32,2023-08-06,0,0,137791.00917755373
STORE_103,33,2023-08-13,0,0,111165.4926134981
STORE_103,34,2023-08-20,0,0,132131.9953595478
STORE_103,35,2023-08-27,0,0,119923.92163420974
STORE_103,36,2023-09-03,0,0,120406.99208190881
STORE_103,37,2023-09-10,0,0,109083.58031832853
STORE_103,38,2023-09-17,0,0,122017.90080645631
STORE_103,39,2023-09-24,0,0,111469.19962906951
STORE_103,40,2023-10-01,0,0,100214.98510596505
STORE_103,41,2023-10-08,0,0,112411.73562141362
STORE_103,42,2023-10-15,0,0,136548.2434896991
STORE_103,43,2023-10-22,0,0,123906.03982563612
STORE_103,44,2023-10-29,0,0,128177.28945448047
STORE_103,45,2023-11-05,0,0,115200.24206026555
STORE_103,46,2023-11-12,0,0,81871.4113001595
STORE_103,47,2023-11-19,0,0,94474.89482627981
STORE_103,48,2023-11-26,0,0,110888.42345464948
STORE_103,49,2023-12-03,0,0,96383.14889705705
STORE_103,50,2023-12-10,0,0,107252.37177276067
STORE_103,51,2023-12-17,0,0,106847.71601962138
STORE_103,52,2023-12-24,0,0,107604.2214581694
STORE_103,53,2023-12-31,0,1,142410.3678550852
STORE_103,54,2024-01-07,0,1,116471.56179604525
STORE_103,55,2024-01-14,0,1,134150.21729068577
STORE_103,56,2024-01-21,0,1,120805.36690293482
STORE_103,57,2024-01-28,0,1,143249.43680833076
STORE_103,58,2024-02-04,0,1,136543.3316321542
STORE_103,59,2024-02-11,0,1,108133.28555916237
STORE_103,60,2024-02-18,0,1,153904.95856707866
STORE_103,61,2024-02-25,0,1,111043.8051878039
STORE_103,62,2024-03-03,0,1,123005.36219499355
STORE_103,63,2024-03-10,0,1,126445.59937645274
STORE_103,64,2024-03-17,0,1,128718.22686387814
STORE_103,65,2024-03-24,0,1,134542.11444575345
STORE_103,66,2024-03-31,0,1,106772.10314580413
STORE_103,67,2024-04-07,0,1,133598.57533274253
STORE_103,68,2024-04-14,0,1,131503.21456953857
STORE_103,69,2024-04-21,0,1,121225.54898284008
STORE_103,70,2024-04-28,0,1,118018.10789319931
STORE_103,71,2024-05-05,0,1,106978.47194217639
STORE_103,72,2024-05-12,0,1,130784.18631005244
STORE_103,73,2024-05-19,0,1,110142.56493104283
STORE_103,74,2024-05-26,0,1,126886.68565194041
STORE_103,75,2024-06-02,0,1,120910.25444137842
STORE_103,76,2024-06-09,0,1,98415.30616750379
STORE_103,77,2024-06-16,0,1,106036.59183394792
STORE_103,78,2024-06-23,0,1,131065.92134769051
STORE_103,79,2024-06-30,0,1,114088.3920931803
STORE_103,80,2024-07-07,0,1,113696.94361381824
STORE_103,81,2024-07-14,0,1,110105.64802698267
STORE_103,82,2024-07-21,0,1,110974.83906266128
STORE_103,83,2024-07-28,0,1,155658.95440290935
STORE_103,84,2024-08-04,0,1,104128.59327589338
STORE_103,85,2024-08-11,0,1,153129.85091628457
STORE_103,86,2024-08-18,0,1,119452.26223085693
STORE_103,87,2024-08-25,0,1,113604.0276862405
STORE_103,88,2024-09-01,0,1,133491.43970397578
STORE_103,89,2024-09-08,0,1,127499.85800881388
STORE_103,90,2024-09-15,0,1,123007.8738097036
STORE_103,91,2024-09-22,0,1,131223.47230416688
STORE_103,92,2024-09-29,0,1,128014.83068761555
STORE_103,93,2024-10-06,0,1,123450.24313738658
STORE_103,94,2024-10-13,0,1,145791.71674555898
STORE_103,95,2024-10-20,0,1,100312.58949340065
STORE_103,96,2024-10-27,0,1,110778.37357904964
STORE_103,97,2024-11-03,0,1,113455.13077501958
STORE_103,98,2024-11-10,0,1,108480.32282258508
STORE_103,99,2024-11-17,0,1,130882.70432822182
STORE_103,100,2024-11-24,0,1,139310.0356677645
STORE_103,101,2024-12-01,0,1,91567.63964122534
STORE_103,102,2024-12-08,0,1,120798.4466097069
STORE_103,103,2024-12-15,0,1,124035.05362674195
STORE_103,104,2024-12-22,0,1,125001.05995545734
STORE_104,1,2023-01-01,0,0,83761.56701959614
STORE_104,2,2023-01-08,0,0,99115.59376627713
STORE_104,3,2023-01-15,0,0,89997.4596144124
STORE_104,4,2023-01-22,0,0,99245.09476247811
STORE_104,5,2023-01-29,0,0,77713.77893752267
STORE_104,6,2023-02-05,0,0,99812.55555673194
STORE_104,7,2023-02-12,0,0,93865.42250234661
STORE_104,8,2023-02-19,0,0,101304.74281714014
STORE_104,9,2023-02-26,0,0,110470.09009833609
STORE_104,10,2023-03-05,0,0,105234.79258721064
STORE_104,11,2023-03-12,0,0,118828.73760683493
STORE_104,12,2023-03-19,0,0,100677.0650750164
STORE_104,13,2023-03-26,0,0,116587.04017982744
STORE_104,14,2023-04-02,0,0,124974.63790523948
STORE_104,15,2023-04-09,0,0,111579.08300852333
STORE_104,16,2023-04-16,0,0,107090.9565880638
STORE_104,17,2023-04-23,0,0,114367.27819350181
STORE_104,18,2023-04-30,0,0,112927.76914295083
STORE_104,19,2023-05-07,0,0,124420.28946898997
STORE_104,20,2023-05-14,0,0,121334.57616588823
STORE_104,21,2023-05-21,0,0,121811.58047093054
STORE_104,22,2023-05-28,0,0,109646.49482676339
STORE_104,23,2023-06-04,0,0,114767.59533173907
STORE_104,24,2023-06-11,0,0,114726.36298976427
STORE_104,25,2023-06-18,0,0,89820.72162568073
STORE_104,26,2023-06-25,0,0,127566.90558689719
STORE_104,27,2023-07-02,0,0,82602.16351798455
STORE_104,28,2023-07-09,0,0,122248.25175025254
STORE_104,29,2023-07-16,0,0,115138.58553683863
STORE_104,30,2023-07-23,0,0,106229.49637338945
STORE_104,31,2023-07-30,0,0,117744.2778429695
STORE_104,32,2023-08-06,0,0,118474.71757636317
STORE_104,33,2023-08-13,0,0,89814.96740660074
STORE_104,34,2023-08-20,0,0,135781.8142021677
STORE_104,35,2023-08-27,0,0,113466.43765622121
STORE_104,36,2023-09-03,0,0,151576.86949392874
STORE_104,37,2023-09-10,0,0,126131.84059506017
STORE_104,38,2023-09-17,0,0,113870.84999836171
STORE_104,39,2023-09-24,0,0,101568.32988414461
STORE_104,40,2023-10-01,0,0,111669.3581507964
STORE_104,41,2023-10-08,0,0,116378.34998929597
STORE_104,42,2023-10-15,0,0,139161.10184000872
STORE_104,43,2023-10-22,0,0,135387.8778848633
STORE_104,44,2023-10-29,0,0,122374.67712851035
STORE_104,45,2023-11-05,0,0,145364.2985845871
STORE_104,46,2023-11-12,0,0,80321.38684711517
STORE_104,47,2023-11-19,0,0,123422.28158449093
STORE_104,48,2023-11-26,0,0,137465.5881718001
STORE_104,49,2023-12-03,0,0,125466.71072203892
STORE_104,50,2023-12-10,0,0,92980.52379896822
STORE_104,51,2023-12-17,0,0,140760.32316482233
STORE_104,52,2023-12-24,0,0,130086.44923585544
STORE_104,53,2023-12-31,0,1,123044.37850097874
STORE_104,54,2024-01-07,0,1,118848.85552023763
STORE_104,55,2024-01-14,0,1,152724.54655968395
STORE_104,56,2024-01-21,0,1,125695.22664612794
STORE_104,57,2024-01-28,0,1,113824.90143710034
STORE_104,58,2024-02-04,0,1,103976.19520995425
STORE_104,59,2024-02-11,0,1,132141.56949601744
STORE_104,60,2024-02-18,0,1,136527.6078690478
STORE_104,61,2024-02-25,0,1,120219.16766759499
STORE_104,62,2024-03-03,0,1,109487.7185651893
STORE_104,63,2024-03-10,0,1,143654.65147413546
STORE_104,64,2024-03-17,0,1,104059.9461706481
STORE_104,65,2024-03-24,0,1,155860.0048333555
STORE_104,66,2024-03-31,0,1,107307.89631237314
STORE_104,67,2024-04-07,0,1,97697.28820687188
STORE_104,68,2024-04-14,0,1,100248.40657244012
STORE_104,69,2024-04-21,0,1,101220.8927296031
STORE_104,70,2024-04-28,0,1,117396.22551819174
STORE_104,71,2024-05-05,0,1,113430.27536076178
STORE_104,72,2024-05-12,0,1,141074.10515140378
STORE_104,73,2024-05-19,0,1,138779.76073417612
STORE_104,74,2024-05-26,0,1,118728.39515398035
STORE_104,75,2024-06-02,0,1,180450.13322737074
STORE_104,76,2024-06-09,0,1,119033.54440847457
STORE_104,77,2024-06-16,0,1,121781.55495994458
STORE_104,78,2024-06-23,0,1,100230.93623228084
STORE_104,79,2024-06-30,0,1,122774.45445880391
STORE_104,80,2024-07-07,0,1,130120.37737830965
STORE_104,81,2024-07-14,0,1,102674.14415174212
STORE_104,82,2024-07-21,0,1,115780.05835276787
STORE_104,83,2024-07-28,0,1,131583.4088746684
STORE_104,84,2024-08-04,0,1,115823.79988306947
STORE_104,85,2024-08-11,0,1,112135.37110403054
STORE_104,86,2024-08-18,0,1,141122.09653237264
STORE_104,87,2024-08-25,0,1,102249.87005950563
STORE_104,88,2024-09-01,0,1,106182.75056709822
STORE_104,89,2024-09-08,0,1,130567.4227963213
STORE_104,90,2024-09-15,0,1,143657.93970298072
STORE_104,91,2024-09-22,0,1,133628.76535593063
STORE_104,92,2024-09-29,0,1,123767.99642399134
STORE_104,93,2024-10-06,0,1,122485.27250206856
STORE_104,94,2024-10-13,0,1,148163.61678319494
STORE_104,95,2024-10-20,0,1,145577.19469740518
STORE_104,96,2024-10-27,0,1,130225.70859159948
STORE_104,97,2024-11-03,0,1,124163.29384304304
STORE_104,98,2024-11-10,0,1,130545.50829695127
STORE_104,99,2024-11-17,0,1,115961.41431368614
STORE_104,100,2024-11-24,0,1,127521.69129919443
STORE_104,101,2024-12-01,0,1,121160.59567061691
STORE_104,102,2024-12-08,0,1,129082.73220374454
STORE_104,103,2024-12-15,0,1,122428.79450469544
STORE_104,104,2024-12-22,0,1,142021.50021363233
STORE_105,1,2023-01-01,0,0,86355.08384030394
STORE_105,2,2023-01-08,0,0,72498.89859603731
STORE_105,3,2023-01-15,0,0,67484.16264606465
STORE_105,4,2023-01-22,0,0,85005.26203762025
STORE_105,5,2023-01-29,0,0,78898.82615877835
STORE_105,6,2023-02-05,0,0,72514.48848603529
STORE_105,7,2023-02-12,0,0,92526.11255477421
STORE_105,8,2023-02-19,0,0,70167.16066327358
STORE_105,9,2023-02-26,0,0,53721.846951523
STORE_105,10,2023-03-05,0,0,68460.29327845368
STORE_105,11,2023-03-12,0,0,95143.91147256255
STORE_105,12,2023-03-19,0,0,72876.63883842295
STORE_105,13,2023-03-26,0,0,70574.3266159455
STORE_105,14,2023-04-02,0,0,76757.83431409321
STORE_105,15,2023-04-09,0,0,88006.87975685098
STORE_105,16,2023-04-16,0,0,75432.35269006275
STORE_105,17,2023-04-23,0,0,83119.02844549832
STORE_105,18,2023-04-30,0,0,74145.16018893845
STORE_105,19,2023-05-07,0,0,83132.25732389993
STORE_105,20,2023-05-14,0,0,78302.7031597345
STORE_105,21,2023-05-21,0,0,71656.57861979444
STORE_105,22,2023-05-28,0,0,79119.65449721407
STORE_105,23,2023-06-04,0,0,69939.97289417486
STORE_105,24,2023-06-11,0,0,60368.35040128135
STORE_105,25,2023-06-18,0,0,75838.41213820172
STORE_105,26,2023-06-25,0,0,61325.495483582075
STORE_105,27,2023-07-02,0,0,82805.3557819871
STORE_105,28,2023-07-09,0,0,75532.83799087912
STORE_105,29,2023-07-16,0,0,92134.43565344746
STORE_105,30,2023-07-23,0,0,72130.62760178886
STORE_105,31,2023-07-30,0,0,75626.95977729703
STORE_105,32,2023-08-06,0,0,59105.79328334678
STORE_105,33,2023-08-13,0,0,63233.775166265164
STORE_105,34,2023-08-20,0,0,56675.36686237074
STORE_105,35,2023-08-27,0,0,87952.16680018138
STORE_105,36,2023-09-03,0,0,70463.01556232365
STORE_105,37,2023-09-10,0,0,90702.94874401699
STORE_105,38,2023-09-17,0,0,45207.84483422351
STORE_105,39,2023-09-24,0,0,93124.45784150856
STORE_105,40,2023-10-01,0,0,74769.41494038627
STORE_105,41,2023-10-08,0,0,79354.34585327131
STORE_105,42,2023-10-15,0,0,63437.32625950007
STORE_105,43,2023-10-22,0,0,81402.05534790021
STORE_105,44,2023-10-29,0,0,71171.74765103053
STORE_105,45,2023-11-05,0,0,61868.420296788
STORE_105,46,2023-11-12,0,0,61684.91021422913
STORE_105,47,2023-11-19,0,0,61456.69537279963
STORE_105,48,2023-11-26,0,0,79554.20716955561
STORE_105,49,2023-12-03,0,0,68054.35617547376
STORE_105,50,2023-12-10,0,0,56693.789062182004
STORE_105,51,2023-12-17,0,0,79320.72229689086
STORE_105,52,2023-12-24,0,0,50639.49085198955
STORE_105,53,2023-12-31,0,1,90057.5967026709
STORE_105,54,2024-01-07,0,1,97416.32839339893
STORE_105,55,2024-01-14,0,1,60250.22501950917
STORE_105,56,2024-01-21,0,1,86821.57434469264
STORE_105,57,2024-01-28,0,1,78874.10587857112
STORE_105,58,2024-02-04,0,1,69295.75099241728
STORE_105,59,2024-02-11,0,1,69787.91075408792
STORE_105,60,2024-02-18,0,1,82193.35403005667
STORE_105,61,2024-02-25,0,1,74362.75401856919
STORE_105,62,2024-03-03,0,1,45678.63285054452
STORE_105,63,2024-03-10,0,1,97983.18217094765
STORE_105,64,2024-03-17,0,1,79561.68805608658
STORE_105,65,2024-03-24,0,1,74090.41899060381
STORE_105,66,2024-03-31,0,1,66595.20316517173
STORE_105,67,2024-04-07,0,1,72489.46235361797
STORE_105,68,2024-04-14,0,1,88766.01425172709
STORE_105,69,2024-04-21,0,1,77460.13064450787
STORE_105,70,2024-04-28,0,1,78695.60191451019
STORE_105,71,2024-05-05,0,1,60513.17181704623
STORE_105,72,2024-05-12,0,1,70528.41317150655
STORE_105,73,2024-05-19,0,1,74967.31107702409
STORE_105,74,2024-05-26,0,1,82133.08159580576
STORE_105,75,2024-06-02,0,1,69692.83039913648
STORE_105,76,2024-06-09,0,1,84634.92740719696
STORE_105,77,2024-06-16,0,1,61513.28038694032
STORE_105,78,2024-06-23,0,1,75000.19954954574
STORE_105,79,2024-06-30,0,1,73105.38332521223
STORE_105,80,2024-07-07,0,1,57299.31942284414
STORE_105,81,2024-07-14,0,1,73592.77365733183
STORE_105,82,2024-07-21,0,1,67614.30278245502
STORE_105,83,2024-07-28,0,1,89759.29589658842
STORE_105,84,2024-08-04,0,1,69465.47625180754
STORE_105,85,2024-08-11,0,1,77880.35378483435
STORE_105,86,2024-08-18,0,1,60296.49590927946
STORE_105,87,2024-08-25,0,1,76541.10451764648
STORE_105,88,2024-09-01,0,1,69284.17475702961
STORE_105,89,2024-09-08,0,1,65250.66395862837
STORE_105,90,2024-09-15,0,1,105193.63101783308
STORE_105,91,2024-09-22,0,1,69869.95643272548
STORE_105,92,2024-09-29,0,1,71402.98808535085
STORE_105,93,2024-10-06,0,1,83686.91415169786
STORE_105,94,2024-10-13,0,1,65186.91221814801
STORE_105,95,2024-10-20,0,1,78100.36327453496
STORE_105,96,2024-10-27,0,1,79246.29648094959
STORE_105,97,2024-11-03,0,1,76278.15700445898
STORE_105,98,2024-11-10,0,1,98875.6465961992
STORE_105,99,2024-11-17,0,1,64641.338597110276
STORE_105,100,2024-11-24,0,1,90422.03769780973
STORE_105,101,2024-12-01,0,1,78642.90632123599
STORE_105,102,2024-12-08,0,1,83421.87778971398
STORE_105,103,2024-12-15,0,1,77129.53443461942
STORE_105,104,2024-12-22,0,1,94002.93017286764
STORE_106,1,2023-01-01,0,0,67016.8822832055
STORE_106,2,2023-01-08,0,0,76092.61401427712
STORE_106,3,2023-01-15,0,0,85176.26607272582
STORE_106,4,2023-01-22,0,0,65641.74746333825
STORE_106,5,2023-01-29,0,0,82884.79330669716
STORE_106,6,2023-02-05,0,0,72291.34886002207
STORE_106,7,2023-02-12,0,0,59413.59011499265
STORE_106,8,2023-02-19,0,0,57379.139802547266
STORE_106,9,2023-02-26,0,0,72777.12739162793
STORE_106,10,2023-03-05,0,0,85247.7809417994
STORE_106,11,2023-03-12,0,0,51373.3393153298
STORE_106,12,2023-03-19,0,0,77351.2627378119
STORE_106,13,2023-03-26,0,0,85646.52785790374
STORE_106,14,2023-04-02,0,0,61415.52626844695
STORE_106,15,2023-04-09,0,0,69159.91812759862
STORE_106,16,2023-04-16,0,0,83478.23369265854
STORE_106,17,2023-04-23,0,0,87173.28008442427
STORE_106,18,2023-04-30,0,0,96502.4130849152
STORE_106,19,2023-05-07,0,0,71362.37128844426
STORE_106,20,2023-05-14,0,0,69076.30550919405
STORE_106,21,2023-05-21,0,0,98794.27166666782
STORE_106,22,2023-05-28,0,0,70616.53199772252
STORE_106,23,2023-06-04,0,0,86198.67167495137
STORE_106,24,2023-06-11,0,0,106960.78097677871
STORE_106,25,2023-06-18,0,0,90200.56940643945
STORE_106,26,2023-06-25,0,0,91105.46912982233
STORE_106,27,2023-07-02,0,0,97728.46309201999
STORE_106,28,2023-07-09,0,0,88984.27115355124
STORE_106,29,2023-07-16,0,0,92784.18232193735
STORE_106,30,2023-07-23,0,0,79175.11209709909
STORE_106,31,2023-07-30,0,0,98563.52090762524
STORE_106,32,2023-08-06,0,0,89687.87349484955
STORE_106,33,2023-08-13,0,0,66113.67243643265
STORE_106,34,2023-08-20,0,0,88561.46345020054
STORE_106,35,2023-08-27,0,0,57978.34511167594
STORE_106,36,2023-09-03,0,0,95715.33479836209
STORE_106,37,2023-09-10,0,0,83919.38556802389
STORE_106,38,2023-09-17,0,0,112482.29438983063
STORE_106,39,2023-09-24,0,0,94455.92911856456
STORE_106,40,2023-10-01,0,0,100781.55177497727
STORE_106,41,2023-10-08,0,0,75020.39689262114
STORE_106,42,2023-10-15,0,0,98753.21751537254
STORE_106,43,2023-10-22,0,0,81427.33863989633
STORE_106,44,2023-10-29,0,0,105437.35971688967
STORE_106,45,2023-11-05,0,0,75858.00127799348
STORE_106,46,2023-11-12,0,0,93195.30350145909
STORE_106,47,2023-11-19,0,0,76207.18709713727
STORE_106,48,2023-11-26,0,0,94518.80909432223
STORE_106,49,2023-12-03,0,0,121623.49564035673
STORE_106,50,2023-12-10,0,0,104019.07300407317
STORE_106,51,2023-12-17,0,0,93954.54928615653
STORE_106,52,2023-12-24,0,0,59896.976926166084
STORE_106,53,2023-12-31,0,1,87855.62137323963
STORE_106,54,2024-01-07,0,1,102936.19722984136
STORE_106,55,2024-01-14,0,1,89253.37806878774
STORE_106,56,2024-01-21,0,1,118043.702426978
STORE_106,57,2024-01-28,0,1,98851.57076191489
STORE_106,58,2024-02-04,0,1,114294.51442255542
STORE_106,59,2024-02-11,0,1,101998.79098655761
STORE_106,60,2024-02-18,0,1,95419.3610935368
STORE_106,61,2024-02-25,0,1,93047.3913210565
STORE_106,62,2024-03-03,0,1,85424.83387646475
STORE_106,63,2024-03-10,0,1,117973.40819175915
STORE_106,64,2024-03-17,0,1,95362.96710329378
STORE_106,65,2024-03-24,0,1,110536.32023741736
STORE_106,66,2024-03-31,0,1,94977.8210989865
STORE_106,67,2024-04-07,0,1,86867.19514471767
STORE_106,68,2024-04-14,0,1,113014.55761880946
STORE_106,69,2024-04-21,0,1,93187.43932233106
STORE_106,70,2024-04-28,0,1,99218.15530107619
STORE_106,71,2024-05-05,0,1,86292.98529946124
STORE_106,72,2024-05-12,0,1,98906.0068176381
STORE_106,73,2024-05-19,0,1,107823.74977314335
STORE_106,74,2024-05-26,0,1,103407.62509476375
STORE_106,75,2024-06-02,0,1,122045.9952798613
STORE_106,76,2024-06-09,0,1,111731.19087958541
STORE_106,77,2024-06-16,0,1,160923.56389599355
STORE_106,78,2024-06-23,0,1,117676.59603192216
STORE_106,79,2024-06-30,0,1,82316.7809285476
STORE_106,80,2024-07-07,0,1,108368.2255265093
STORE_106,81,2024-07-14,0,1,110469.65010070069
STORE_106,82,2024-07-21,0,1,102839.64633042025
STORE_106,83,2024-07-28,0,1,115172.98367115123
STORE_106,84,2024-08-04,0,1,103542.70364193305
STORE_106,85,2024-08-11,0,1,121032.86000714844
STORE_106,86,2024-08-18,0,1,82757.91757775066
STORE_106,87,2024-08-25,0,1,136657.62614821552
STORE_106,88,2024-09-01,0,1,89550.10452821318
STORE_106,89,2024-09-08,0,1,113351.64699265051
STORE_106,90,2024-09-15,0,1,105665.03997907406
STORE_106,91,2024-09-22,0,1,124890.83274462429
STORE_106,92,2024-09-29,0,1,116812.9748432895
STORE_106,93,2024-10-06,0,1,125382.50832601135
STORE_106,94,2024-10-13,0,1,141790.2816434131
STORE_106,95,2024-10-20,0,1,136343.28878198544
STORE_106,96,2024-10-27,0,1,123638.51202709347
STORE_106,97,2024-11-03,0,1,132218.61476577332
STORE_106,98,2024-11-10,0,1,161001.33219106964
STORE_106,99,2024-11-17,0,1,140252.04590865033
STORE_106,100,2024-11-24,0,1,120347.9242951684
STORE_106,101,2024-12-01,0,1,150905.16242259322
STORE_106,102,2024-12-08,0,1,134854.66999282443
STORE_106,103,2024-12-15,0,1,109624.32998802752
STORE_106,104,2024-12-22,0,1,125388.81897375536
STORE_107,1,2023-01-01,1,0,80871.82508785743
STORE_107,2,2023-01-08,1,0,68543.4560995255
STORE_107,3,2023-01-15,1,0,89869.43411887313
STORE_107,4,2023-01-22,1,0,107222.38659538716
STORE_107,5,2023-01-29,1,0,107780.5248611059
STORE_107,6,2023-02-05,1,0,83787.49587129183
STORE_107,7,2023-02-12,1,0,68692.87275771878
STORE_107,8,2023-02-19,1,0,130984.93517458485
STORE_107,9,2023-02-26,1,0,109363.97634992769
STORE_107,10,2023-03-05,1,0,133618.55168788016
STORE_107,11,2023-03-12,1,0,133323.5183341395
STORE_107,12,2023-03-19,1,0,121427.46621627716
STORE_107,13,2023-03-26,1,0,110870.66064321391
STORE_107,14,2023-04-02,1,0,103833.85346526664
STORE_107,15,2023-04-09,1,0,122906.02122570407
STORE_107,16,2023-04-16,1,0,108803.48526028717
STORE_107,17,2023-04-23,1,0,102102.16824212986
STORE_107,18,2023-04-30,1,0,77127.35769238656
STORE_107,19,2023-05-07,1,0,111670.48088056134
STORE_107,20,2023-05-14,1,0,132310.26758629832
STORE_107,21,2023-05-21,1,0,135726.86153770192
STORE_107,22,2023-05-28,1,0,115623.46463432281
STORE_107,23,2023-06-04,1,0,99890.0128349436
STORE_107,24,2023-06-11,1,0,131485.3762478495
STORE_107,25,2023-06-18,1,0,116088.6041255842
STORE_107,26,2023-06-25,1,0,110499.27640441322
STORE_107,27,2023-07-02,1,0,91816.03068047318
STORE_107,28,2023-07-09,1,0,155276.77579108055
STORE_107,29,2023-07-16,1,0,131729.2353148829
STORE_107,30,2023-07-23,1,0,134285.5720039808
STORE_107,31,2023-07-30,1,0,104232.9862937415
STORE_107,32,2023-08-06,1,0,121738.84157032134
STORE_107,33,2023-08-13,1,0,119396.27585871513
STORE_107,34,2023-08-20,1,0,135698.56029653206
STORE_107,35,2023-08-27,1,0,146919.26848324708
STORE_107,36,2023-09-03,1,0,96234.66034612193
STORE_107,37,2023-09-10,1,0,103338.04351567653
STORE_107,38,2023-09-17,1,0,135775.59303087665
STORE_107,39,2023-09-24,1,0,114898.32766120693
STORE_107,40,2023-10-01,1,0,140245.10305054404
STORE_107,41,2023-10-08,1,0,118539.71522702728
STORE_107,42,2023-10-15,1,0,102532.6454134755
STORE_107,43,2023-10-22,1,0,93313.29477721264
STORE_107,44,2023-10-29,1,0,136622.20077860221
STORE_107,45,2023-11-05,1,0,137744.94137977686
STORE_107,46,2023-11-12,1,0,147305.25346018147
STORE_107,47,2023-11-19,1,0,135559.16539130203
STORE_107,48,2023-11-26,1,0,56652.039392086815
STORE_107,49,2023-12-03,1,0,140291.10272434753
STORE_107,50,2023-12-10,1,0,102410.44360480233
STORE_107,51,2023-12-17,1,0,94795.1529989253
STORE_107,52,2023-12-24,1,0,92857.15180535353
STORE_107,53,2023-12-31,1,1,104270.01044288585
STORE_107,54,2024-01-07,1,1,158657.34536339605
STORE_107,55,2024-01-14,1,1,136229.51740048462
STORE_107,56,2024-01-21,1,1,118709.1805890144
STORE_107,57,2024-01-28,1,1,155010.16924956578
STORE_107,58,2024-02-04,1,1,129464.29451119267
STORE_107,59,2024-02-11,1,1,178903.35652815152
STORE_107,60,2024-02-18,1,1,190784.25845684
STORE_107,61,2024-02-25,1,1,152306.13053662115
STORE_107,62,2024-03-03,1,1,190878.54996901317
STORE_107,63,2024-03-10,1,1,191749.30445156462
STORE_107,64,2024-03-17,1,1,161736.919221711
STORE_107,65,2024-03-24,1,1,202197.82606310357
STORE_107,66,2024-03-31,1,1,146202.63634671018
STORE_107,67,2024-04-07,1,1,114492.53762487172
STORE_107,68,2024-04-14,1,1,124827.15820482014
STORE_107,69,2024-04-21,1,1,147176.6321067505
STORE_107,70,2024-04-28,1,1,177508.76567661524
STORE_107,71,2024-05-05,1,1,136519.08237024918
STORE_107,72,2024-05-12,1,1,149091.75606148763
STORE_107,73,2024-05-19,1,1,135458.32445801675
STORE_107,74,2024-05-26,1,1,151093.44594041607
STORE_107,75,2024-06-02,1,1,202192.69585682402
STORE_107,76,2024-06-09,1,1,178169.70215295293
STORE_107,77,2024-06-16,1,1,155201.6090750769
STORE_107,78,2024-06-23,1,1,201970.96482617914
STORE_107,79,2024-06-30,1,1,172192.6313010884
STORE_107,80,2024-07-07,1,1,175806.18835176853
STORE_107,81,2024-07-14,1,1,202858.05126038144
STORE_107,82,2024-07-21,1,1,165057.33035518238
STORE_107,83,2024-07-28,1,1,198858.03523774561
STORE_107,84,2024-08-04,1,1,197927.96894617117
STORE_107,85,2024-08-11,1,1,172649.31911477624
STORE_107,86,2024-08-18,1,1,140203.79393862648
STORE_107,87,2024-08-25,1,1,178530.52107603027
STORE_107,88,2024-09-01,1,1,209583.9909445452
STORE_107,89,2024-09-08,1,1,202017.0031035503
STORE_107,90,2024-09-15,1,1,227124.86155854736
STORE_107,91,2024-09-22,1,1,168257.35732434056
STORE_107,92,2024-09-29,1,1,203815.27700049
STORE_107,93,2024-10-06,1,1,155678.5226597631
STORE_107,94,2024-10-13,1,1,189800.30708558188
STORE_107,95,2024-10-20,1,1,215802.04987489546
STORE_107,96,2024-10-27,1,1,211280.35810751136
STORE_107,97,2024-11-03,1,1,189769.09392907037
STORE_107,98,2024-11-10,1,1,180221.68192428263
STORE_107,99,2024-11-17,1,1,160513.77595835304
STORE_107,100,2024-11-24,1,1,183148.07628668658
STORE_107,101,2024-12-01,1,1,153038.93139601228
STORE_107,102,2024-12-08,1,1,181529.43281953945
STORE_107,103,2024-12-15,1,1,140195.76091435348
STORE_107,104,2024-12-22,1,1,154995.08243139286
STORE_108,1,2023-01-01,0,0,93738.50843630418
STORE_108,2,2023-01-08,0,0,92601.36825193236
STORE_108,3,2023-01-15,0,0,79940.57265845081
STORE_108,4,2023-01-22,0,0,84602.84573014325
STORE_108,5,2023-01-29,0,0,86523.80481048094
STORE_108,6,2023-02-05,0,0,90063.36312317014
STORE_108,7,2023-02-12,0,0,88952.87614853965
STORE_108,8,2023-02-19,0,0,67721.16649278218
STORE_108,9,2023-02-26,0,0,53810.789796475074
STORE_108,10,2023-03-05,0,0,72177.51562651357
STORE_108,11,2023-03-12,0,0,83423.72250144622
STORE_108,12,2023-03-19,0,0,97967.08337962088
STORE_108,13,2023-03-26,0,0,88885.4855701431
STORE_108,14,2023-04-02,0,0,93002.5357366929
STORE_108,15,2023-04-09,0,0,74720.7485698029
STORE_108,16,2023-04-16,0,0,85652.55816061745
